
Livevol Forward Russell 2000 Index,Last: 2012.6172,Change:  4.3172
"Date: February 24, 2024 at 6:29 PM EST",Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Tue Feb 27 2024,RUTW240227C01730000,0,0,283.5,288,0,0.7127,0.9987,0,0,1730.00,RUTW240227P01730000,0,0,0,0.1,0,0.5252,-0.0018,0,0
Tue Feb 27 2024,RUTW240227C01735000,0,0,278.5,283,0,0.7008,0.9986,0.0001,0,1735.00,RUTW240227P01735000,0,0,0,0.1,0,0.5162,-0.0019,0.0001,0
Tue Feb 27 2024,RUTW240227C01740000,0,0,273.5,278,0,0.66,0.9986,0.0001,0,1740.00,RUTW240227P01740000,0,0,0,0.1,0,0.5072,-0.002,0.0001,0
Tue Feb 27 2024,RUTW240227C01745000,0,0,268.5,273,0,0.6771,0.9985,0.0001,0,1745.00,RUTW240227P01745000,0,0,0,0.1,0,0.4982,-0.002,0.0001,0
Tue Feb 27 2024,RUTW240227C01750000,0,0,263.5,268,0,0.5484,0.9984,0.0001,0,1750.00,RUTW240227P01750000,0,0,0,0.1,0,0.4892,-0.0021,0.0001,0
Tue Feb 27 2024,RUTW240227C01755000,0,0,258.5,263,0,0.6315,0.9984,0.0001,0,1755.00,RUTW240227P01755000,0,0,0,0.1,0,0.4803,-0.0022,0.0001,0
Tue Feb 27 2024,RUTW240227C01760000,0,0,253.5,258,0,0.6366,0.9983,0.0001,0,1760.00,RUTW240227P01760000,0,0,0,0.1,0,0.4714,-0.0022,0.0001,0
Tue Feb 27 2024,RUTW240227C01765000,0,0,248.5,253,0,0.6026,0.9982,0.0001,0,1765.00,RUTW240227P01765000,0.36,0,0,0.1,0,0.4624,-0.0023,0.0001,5
Tue Feb 27 2024,RUTW240227C01770000,0,0,243.5,248,0,0.5911,0.9982,0.0001,0,1770.00,RUTW240227P01770000,0,0,0,0.1,0,0.4535,-0.0024,0.0001,0
Tue Feb 27 2024,RUTW240227C01775000,0,0,238.5,243,0,0.5797,0.9981,0.0001,0,1775.00,RUTW240227P01775000,0,0,0,0.1,0,0.4446,-0.0024,0.0001,0
Tue Feb 27 2024,RUTW240227C01780000,0,0,233.5,238,0,0.5741,0.998,0.0001,0,1780.00,RUTW240227P01780000,0,0,0,0.1,0,0.4358,-0.0025,0.0001,0
Tue Feb 27 2024,RUTW240227C01785000,0,0,228.5,233,0,0.557,0.9979,0.0001,0,1785.00,RUTW240227P01785000,0,0,0,0.1,0,0.4269,-0.0026,0.0001,0
Tue Feb 27 2024,RUTW240227C01790000,0,0,223.5,228,0,0.5456,0.9978,0.0001,0,1790.00,RUTW240227P01790000,0,0,0,0.15,0,0.418,-0.0027,0.0001,0
Tue Feb 27 2024,RUTW240227C01795000,0,0,218.5,223,0,0.5451,0.9977,0.0001,0,1795.00,RUTW240227P01795000,0.25,0,0,0.15,0,0.4092,-0.0028,0.0001,2
Tue Feb 27 2024,RUTW240227C01800000,0,0,213.5,218,0,0.4833,0.9976,0.0001,0,1800.00,RUTW240227P01800000,0.45,0,0,0.15,0,0.4003,-0.0029,0.0001,210
Tue Feb 27 2024,RUTW240227C01805000,0,0,208.5,213,0,0.5061,0.9975,0.0001,0,1805.00,RUTW240227P01805000,0.2,0,0,0.15,0,0.3915,-0.003,0.0001,17
Tue Feb 27 2024,RUTW240227C01810000,0,0,203.5,208.1,0,0.4617,0.9974,0.0001,0,1810.00,RUTW240227P01810000,0.2,0,0,0.15,0,0.3827,-0.0031,0.0001,71
Tue Feb 27 2024,RUTW240227C01815000,0,0,198.5,203.1,0,0.4654,0.9973,0.0001,0,1815.00,RUTW240227P01815000,0.68,0,0,0.15,0,0.3738,-0.0032,0.0001,1
Tue Feb 27 2024,RUTW240227C01820000,0,0,193.5,198.1,0,0.4402,0.9972,0.0001,0,1820.00,RUTW240227P01820000,0.5,0,0,0.15,0,0.365,-0.0034,0.0001,15
Tue Feb 27 2024,RUTW240227C01825000,171.36,0,188.5,193.1,0,0.4295,0.9971,0.0001,1,1825.00,RUTW240227P01825000,0.77,0,0,0.15,0,0.3562,-0.0035,0.0001,3
Tue Feb 27 2024,RUTW240227C01830000,181.65,0,183.5,188.1,0,0.4188,0.9969,0.0001,1,1830.00,RUTW240227P01830000,0.82,0,0,0.15,0,0.3474,-0.0036,0.0001,11
Tue Feb 27 2024,RUTW240227C01835000,0,0,178.6,183.1,0,0.4217,0.9968,0.0001,0,1835.00,RUTW240227P01835000,0.55,0,0,0.15,0,0.3386,-0.0038,0.0001,32
Tue Feb 27 2024,RUTW240227C01840000,0,0,173.6,178.1,0,0.4592,0.9966,0.0002,0,1840.00,RUTW240227P01840000,0.62,0,0,0.15,0,0.3298,-0.0039,0.0002,31
Tue Feb 27 2024,RUTW240227C01845000,0,0,168.6,173.1,0,0.4475,0.9965,0.0002,0,1845.00,RUTW240227P01845000,0.79,0,0,0.15,0,0.3211,-0.0041,0.0002,5
Tue Feb 27 2024,RUTW240227C01850000,0,0,163.6,168.1,0,0.3259,0.9963,0.0002,0,1850.00,RUTW240227P01850000,0.09,0,0,0.15,0,0.3123,-0.0043,0.0002,9
Tue Feb 27 2024,RUTW240227C01855000,0,0,158.6,163.1,0,0.4165,0.9961,0.0002,0,1855.00,RUTW240227P01855000,0.85,0,0,0.15,0,0.3129,-0.0044,0.0002,2
Tue Feb 27 2024,RUTW240227C01860000,0,0,153.6,158.1,0,0.3881,0.9959,0.0002,0,1860.00,RUTW240227P01860000,1.23,0,0,0.2,0,0.3039,-0.0047,0.0002,28
Tue Feb 27 2024,RUTW240227C01865000,0,0,148.6,153.1,0,0.4044,0.9956,0.0002,0,1865.00,RUTW240227P01865000,0.16,0,0,0.2,0,0.2949,-0.0049,0.0002,47
Tue Feb 27 2024,RUTW240227C01870000,0,0,143.6,148.2,0,0.37,0.9954,0.0002,0,1870.00,RUTW240227P01870000,1.5,0,0,0.2,0,0.2859,-0.0052,0.0002,32
Tue Feb 27 2024,RUTW240227C01875000,0,0,138.6,143.2,0,0.381,0.9951,0.0003,0,1875.00,RUTW240227P01875000,4.47,0,0,0.2,0,0.2769,-0.0054,0.0003,4
Tue Feb 27 2024,RUTW240227C01880000,0,0,133.6,138.2,0,0.3659,0.9948,0.0003,0,1880.00,RUTW240227P01880000,0.25,0,0,0.2,0,0.2679,-0.0058,0.0003,214
Tue Feb 27 2024,RUTW240227C01885000,0,0,128.7,133.2,0,0.3509,0.9944,0.0003,0,1885.00,RUTW240227P01885000,0.15,-0.05,0,0.2,10,0.2589,-0.0062,0.0003,1
Tue Feb 27 2024,RUTW240227C01890000,121.89,0,123.7,128.2,0,0.3393,0.9939,0.0004,0,1890.00,RUTW240227P01890000,0.3,0,0,0.2,0,0.2499,-0.0066,0.0003,13
Tue Feb 27 2024,RUTW240227C01895000,0,0,118.7,123.2,0,0.334,0.9934,0.0004,0,1895.00,RUTW240227P01895000,0,0,0,0.25,0,0.2408,-0.0071,0.0004,0
Tue Feb 27 2024,RUTW240227C01900000,0,0,113.7,118.2,0,0.3127,0.9928,0.0004,0,1900.00,RUTW240227P01900000,2.5,0,0,0.25,0,0.238,-0.0077,0.0004,7
Tue Feb 27 2024,RUTW240227C01905000,108.66,0,108.7,113.3,0,0.3043,0.9921,0.0005,1,1905.00,RUTW240227P01905000,0.13,-0.22,0.05,0.2,16,0.2228,-0.0085,0.0005,1
Tue Feb 27 2024,RUTW240227C01910000,104.01,0,103.8,108.3,0,0.319,0.9912,0.0005,1,1910.00,RUTW240227P01910000,0.2,-0.25,0.05,0.3,1,0.2195,-0.0094,0.0005,74
Tue Feb 27 2024,RUTW240227C01915000,0,0,98.8,103.3,0,0.2809,0.99,0.0006,0,1915.00,RUTW240227P01915000,0.21,-0.29,0.05,0.3,6,0.2102,-0.0105,0.0006,26
Tue Feb 27 2024,RUTW240227C01920000,0,0,93.8,98.3,0,0.272,0.9886,0.0007,0,1920.00,RUTW240227P01920000,0.16,-0.44,0.1,0.35,2,0.2056,-0.0119,0.0007,21
Tue Feb 27 2024,RUTW240227C01925000,0,0,88.8,93.4,0,0.2601,0.9868,0.0008,0,1925.00,RUTW240227P01925000,0.52,-0.205,0.1,0.35,3,0.2001,-0.0137,0.0008,4
Tue Feb 27 2024,RUTW240227C01930000,73.87,-12.78,83.9,88.4,1,0.2482,0.9845,0.001,1,1930.00,RUTW240227P01930000,0.45,-0.425,0.15,0.4,42,0.1971,-0.016,0.001,42
Tue Feb 27 2024,RUTW240227C01935000,0,0,78.9,83.5,0,0.2362,0.9815,0.0011,0,1935.00,RUTW240227P01935000,0.52,-0.555,0.2,0.45,16,0.1901,-0.019,0.0011,11
Tue Feb 27 2024,RUTW240227C01940000,0,0,74,78.5,0,0.2266,0.9776,0.0014,0,1940.00,RUTW240227P01940000,1.3,0,0.25,0.5,0,0.185,-0.0229,0.0014,96
Tue Feb 27 2024,RUTW240227C01945000,0,0,69,73.6,0,0.2167,0.9725,0.0016,0,1945.00,RUTW240227P01945000,20.28,0,0.3,0.6,0,0.1789,-0.028,0.0016,1
Tue Feb 27 2024,RUTW240227C01950000,0,0,64.1,68.7,0,0.2044,0.9659,0.002,0,1950.00,RUTW240227P01950000,0.52,-1.305,0.4,0.7,36,0.1756,-0.0346,0.002,60
Tue Feb 27 2024,RUTW240227C01955000,0,0,59.2,63.8,0,0.196,0.9573,0.0025,0,1955.00,RUTW240227P01955000,0.68,-1.52,0.5,0.8,36,0.172,-0.0432,0.0025,15
Tue Feb 27 2024,RUTW240227C01960000,37.74,0,54.4,59,0,0.1852,0.9462,0.003,2,1960.00,RUTW240227P01960000,0.76,-1.89,0.7,1,136,0.168,-0.0543,0.003,3
Tue Feb 27 2024,RUTW240227C01965000,0,0,49.7,54.2,0,0.1913,0.9321,0.0037,0,1965.00,RUTW240227P01965000,0.97,-2.23,0.95,1.25,1,0.1663,-0.0685,0.0037,8
Tue Feb 27 2024,RUTW240227C01970000,30.99,0,45.1,49.4,0,0.1814,0.9142,0.0044,1,1970.00,RUTW240227P01970000,1.46,-2.44,1.25,1.65,101,0.1654,-0.0863,0.0044,29
Tue Feb 27 2024,RUTW240227C01975000,0,0,40.5,44.8,0,0.1721,0.892,0.0053,0,1975.00,RUTW240227P01975000,1.89,-2.71,1.7,2.05,8,0.1624,-0.1085,0.0053,14
Tue Feb 27 2024,RUTW240227C01980000,38.81,0,36.2,40.3,0,0.1746,0.8649,0.0063,10,1980.00,RUTW240227P01980000,2.44,-3.16,2.3,2.7,19,0.1618,-0.1357,0.0063,35
Tue Feb 27 2024,RUTW240227C01985000,25.88,0,32,36,0,0.1735,0.8324,0.0073,4,1985.00,RUTW240227P01985000,3.08,-3.67,3,3.5,1,0.16,-0.1682,0.0073,10
Tue Feb 27 2024,RUTW240227C01990000,40.7,6.85,29.1,31.1,9,0.1556,0.7942,0.0084,18,1990.00,RUTW240227P01990000,4.25,-3.8,4,4.5,6,0.1594,-0.2063,0.0084,10
Tue Feb 27 2024,RUTW240227C01995000,31.9,1.55,25.4,27.2,1,0.1552,0.7505,0.0094,6,1995.00,RUTW240227P01995000,4.67,-4.88,5.2,5.7,2,0.1587,-0.25,0.0094,4
Tue Feb 27 2024,RUTW240227C02000000,30.02,2.92,21.9,23.5,12,0.1557,0.7017,0.0103,11,2000.00,RUTW240227P02000000,5.9,-5.4,6.6,7.1,27,0.1582,-0.2988,0.0103,4
Tue Feb 27 2024,RUTW240227C02005000,20.8,0,18.7,20.1,0,0.1552,0.6485,0.011,8,2005.00,RUTW240227P02005000,8.7,-4.55,8.3,8.9,5,0.1582,-0.352,0.011,8
Tue Feb 27 2024,RUTW240227C02010000,18.59,-2.71,15.7,16.9,24,0.1557,0.592,0.0115,13,2010.00,RUTW240227P02010000,7.3,-8.1,10.2,10.9,6,0.158,-0.4085,0.0115,7
Tue Feb 27 2024,RUTW240227C02015000,17.57,-1.03,13.3,14.1,3,0.1549,0.5336,0.0118,0,2015.00,RUTW240227P02015000,18.31,0,12.5,13.2,0,0.1584,-0.4669,0.0118,12
Tue Feb 27 2024,RUTW240227C02020000,13.43,-2.87,10.9,11.6,31,0.1547,0.4747,0.0118,21,2020.00,RUTW240227P02020000,13.2,-7.25,15,15.9,10,0.1588,-0.5258,0.0118,8
Tue Feb 27 2024,RUTW240227C02025000,10.5,-3.6,8.8,9.5,2,0.1557,0.4168,0.0115,0,2025.00,RUTW240227P02025000,17.53,0,17.7,19,0,0.1593,-0.5837,0.0115,3
Tue Feb 27 2024,RUTW240227C02030000,9.9,-2.3,7.1,7.7,30,0.1556,0.3612,0.011,18,2030.00,RUTW240227P02030000,20.7,-5.7,20.8,22.3,11,0.1588,-0.6394,0.011,12
Tue Feb 27 2024,RUTW240227C02035000,6.95,-3.5,5.6,6.1,69,0.1565,0.3089,0.0103,2,2035.00,RUTW240227P02035000,33.24,0,24.2,25.9,0,0.1599,-0.6916,0.0103,0
Tue Feb 27 2024,RUTW240227C02040000,6.17,-2.78,4.3,4.9,22,0.1566,0.2609,0.0095,14,2040.00,RUTW240227P02040000,21.81,-11.19,27.8,29.8,5,0.1611,-0.7396,0.0095,17
Tue Feb 27 2024,RUTW240227C02045000,5.06,-2.54,3.3,3.8,3,0.157,0.2177,0.0085,4,2045.00,RUTW240227P02045000,58.82,0,30.9,34.9,0,0.1644,-0.7828,0.0085,7
Tue Feb 27 2024,RUTW240227C02050000,3.25,-3.15,2.5,2.95,24,0.1582,0.1795,0.0076,17,2050.00,RUTW240227P02050000,35.65,-5,35,39.1,3,0.1478,-0.821,0.0076,2
Tue Feb 27 2024,RUTW240227C02055000,3.11,-2.24,1.85,2.25,4,0.1596,0.1464,0.0066,8,2055.00,RUTW240227P02055000,31.5,0,39.3,43.5,0,0.1539,-0.8541,0.0066,10
Tue Feb 27 2024,RUTW240227C02060000,1.43,-3.07,1.4,1.7,11,0.1595,0.1182,0.0056,14,2060.00,RUTW240227P02060000,0,0,43.7,48,0,0.147,-0.8823,0.0056,0
Tue Feb 27 2024,RUTW240227C02065000,1.43,-2.32,1,1.35,15,0.1613,0.0946,0.0048,5,2065.00,RUTW240227P02065000,0,0,48.3,52.7,0,0.1516,-0.906,0.0048,0
Tue Feb 27 2024,RUTW240227C02070000,1.15,-1.975,0.7,1.05,7,0.1628,0.0751,0.004,13,2070.00,RUTW240227P02070000,0,0,52.9,57.3,0,0.1339,-0.9254,0.004,0
Tue Feb 27 2024,RUTW240227C02075000,0.59,-1.985,0.5,0.8,3,0.1654,0.0593,0.0033,102,2075.00,RUTW240227P02075000,0,0,57.7,62.1,0,0.133,-0.9412,0.0033,0
Tue Feb 27 2024,RUTW240227C02080000,0.75,-1.375,0.35,0.65,30,0.1666,0.0467,0.0027,5,2080.00,RUTW240227P02080000,0,0,62.5,66.9,0,0.1316,-0.9539,0.0027,0
Tue Feb 27 2024,RUTW240227C02085000,0.35,-1.425,0.25,0.55,32,0.1712,0.0367,0.0022,25,2085.00,RUTW240227P02085000,0,0,67.3,71.8,0,0.1328,-0.9638,0.0022,0
Tue Feb 27 2024,RUTW240227C02090000,2,0,0.2,0.45,0,0.1762,0.029,0.0018,6,2090.00,RUTW240227P02090000,0,0,72.2,76.7,0,0.1286,-0.9715,0.0018,0
Tue Feb 27 2024,RUTW240227C02095000,0.32,-0.905,0.15,0.4,1,0.1778,0.0231,0.0014,101,2095.00,RUTW240227P02095000,0,0,77.1,81.6,0,0,-0.9774,0.0014,0
Tue Feb 27 2024,RUTW240227C02100000,0.37,-0.655,0.1,0.35,1,0.1823,0.0187,0.0012,12,2100.00,RUTW240227P02100000,0,0,82.1,86.6,0,0,-0.9819,0.0012,0
Tue Feb 27 2024,RUTW240227C02105000,0.47,-0.38,0.05,0.3,1,0.1886,0.0153,0.001,3,2105.00,RUTW240227P02105000,0,0,87,91.5,0,0,-0.9852,0.001,0
Tue Feb 27 2024,RUTW240227C02110000,0.22,-0.48,0.05,0.25,10,0.191,0.0128,0.0008,7,2110.00,RUTW240227P02110000,0,0,92,96.5,0,0,-0.9877,0.0008,0
Tue Feb 27 2024,RUTW240227C02115000,1.51,0,0,0.25,0,0.1957,0.011,0.0007,6,2115.00,RUTW240227P02115000,110.98,0,97,101.5,0,0,-0.9896,0.0007,1
Tue Feb 27 2024,RUTW240227C02120000,0.28,-0.22,0,0.2,16,0.1996,0.0096,0.0006,13,2120.00,RUTW240227P02120000,0,0,101.9,106.5,0,0,-0.991,0.0006,0
Tue Feb 27 2024,RUTW240227C02125000,1.12,0,0,0.2,0,0.2079,0.0085,0.0005,4,2125.00,RUTW240227P02125000,120.62,0,106.9,111.5,0,0.2763,-0.992,0.0005,1
Tue Feb 27 2024,RUTW240227C02130000,6.47,0,0,0.2,0,0.2106,0.0077,0.0005,8,2130.00,RUTW240227P02130000,0,0,111.9,116.4,0,0,-0.9928,0.0005,0
Tue Feb 27 2024,RUTW240227C02135000,9.98,0,0,0.15,0,0.2186,0.0071,0.0004,1,2135.00,RUTW240227P02135000,0,0,116.9,121.4,0,0,-0.9934,0.0004,0
Tue Feb 27 2024,RUTW240227C02140000,0.25,0,0,0.15,0,0.2265,0.0066,0.0004,1,2140.00,RUTW240227P02140000,0,0,121.9,126.4,0,0,-0.9939,0.0004,0
Tue Feb 27 2024,RUTW240227C02145000,0.65,0,0,0.15,0,0.2344,0.0062,0.0004,75,2145.00,RUTW240227P02145000,0,0,126.9,131.4,0,0,-0.9943,0.0004,0
Tue Feb 27 2024,RUTW240227C02150000,0,0,0,0.15,0,0.2348,0.0059,0.0003,0,2150.00,RUTW240227P02150000,0,0,131.9,136.4,0,0,-0.9946,0.0003,0
Tue Feb 27 2024,RUTW240227C02155000,0.12,0,0,0.15,0,0.2424,0.0056,0.0003,2,2155.00,RUTW240227P02155000,0,0,136.9,141.4,0,0,-0.9949,0.0003,0
Tue Feb 27 2024,RUTW240227C02160000,0.65,0,0,0.15,0,0.25,0.0054,0.0003,13,2160.00,RUTW240227P02160000,0,0,141.9,146.4,0,0,-0.9952,0.0003,0
Tue Feb 27 2024,RUTW240227C02165000,0,0,0,0.15,0,0.2575,0.0052,0.0003,0,2165.00,RUTW240227P02165000,0,0,146.9,151.4,0,0,-0.9954,0.0003,0
Tue Feb 27 2024,RUTW240227C02170000,0,0,0,0.1,0,0.265,0.005,0.0002,0,2170.00,RUTW240227P02170000,0,0,151.9,156.4,0,0,-0.9956,0.0002,0
Tue Feb 27 2024,RUTW240227C02175000,0.55,0,0,0.1,0,0.2724,0.0048,0.0002,1,2175.00,RUTW240227P02175000,0,0,156.9,161.4,0,0,-0.9958,0.0002,0
Tue Feb 27 2024,RUTW240227C02180000,0.13,0,0,0.1,0,0.2798,0.0046,0.0002,2,2180.00,RUTW240227P02180000,0,0,161.9,166.4,0,0,-0.9959,0.0002,0
Tue Feb 27 2024,RUTW240227C02185000,0,0,0,0.1,0,0.2872,0.0045,0.0002,0,2185.00,RUTW240227P02185000,0,0,166.9,171.4,0,0,-0.9961,0.0002,0
Tue Feb 27 2024,RUTW240227C02190000,0,0,0,0.1,0,0.2946,0.0043,0.0002,0,2190.00,RUTW240227P02190000,0,0,171.9,176.4,0,0,-0.9962,0.0002,0
Tue Feb 27 2024,RUTW240227C02195000,0,0,0,0.1,0,0.3019,0.0042,0.0002,0,2195.00,RUTW240227P02195000,0,0,176.9,181.4,0,0,-0.9964,0.0002,0
Tue Feb 27 2024,RUTW240227C02200000,0,0,0,0.1,0,0.3092,0.004,0.0002,0,2200.00,RUTW240227P02200000,0,0,181.9,186.4,0,0.2444,-0.9965,0.0002,0
Tue Feb 27 2024,RUTW240227C02205000,0,0,0,0.1,0,0.3164,0.0039,0.0002,0,2205.00,RUTW240227P02205000,0,0,186.9,191.4,0,0,-0.9966,0.0002,0
Tue Feb 27 2024,RUTW240227C02210000,0.1,0,0,0.1,0,0.3236,0.0038,0.0002,3,2210.00,RUTW240227P02210000,0,0,191.8,196.4,0,0,-0.9967,0.0002,0
Tue Feb 27 2024,RUTW240227C02215000,0,0,0,0.1,0,0.3308,0.0037,0.0002,0,2215.00,RUTW240227P02215000,0,0,196.8,201.4,0,0,-0.9968,0.0002,0
Tue Feb 27 2024,RUTW240227C02220000,0.05,0,0,0.1,5,0.3379,0.0036,0.0001,70,2220.00,RUTW240227P02220000,0,0,201.8,206.4,0,0,-0.997,0.0001,0
Tue Feb 27 2024,RUTW240227C02225000,0,0,0,0.1,0,0.345,0.0035,0.0001,0,2225.00,RUTW240227P02225000,0,0,206.8,211.4,0,0,-0.997,0.0001,0
Tue Feb 27 2024,RUTW240227C02230000,0,0,0,0.1,0,0.3521,0.0034,0.0001,0,2230.00,RUTW240227P02230000,0,0,211.8,216.4,0,0,-0.9971,0.0001,0
Tue Feb 27 2024,RUTW240227C02235000,0,0,0,0.1,0,0.3592,0.0033,0.0001,0,2235.00,RUTW240227P02235000,0,0,216.8,221.4,0,0,-0.9972,0.0001,0
Tue Feb 27 2024,RUTW240227C02240000,0.43,0,0,0.1,0,0.3662,0.0032,0.0001,1,2240.00,RUTW240227P02240000,0,0,221.8,226.4,0,0,-0.9973,0.0001,0
Tue Feb 27 2024,RUTW240227C02245000,0,0,0,0.1,0,0.3732,0.0031,0.0001,0,2245.00,RUTW240227P02245000,0,0,226.8,231.4,0,0,-0.9974,0.0001,0
Tue Feb 27 2024,RUTW240227C02250000,0.06,0,0,0.1,0,0.3801,0.0031,0.0001,2,2250.00,RUTW240227P02250000,0,0,231.8,236.4,0,0,-0.9975,0.0001,0
Tue Feb 27 2024,RUTW240227C02255000,0.08,0,0,0.1,0,0.3871,0.003,0.0001,1,2255.00,RUTW240227P02255000,0,0,236.8,241.4,0,0,-0.9976,0.0001,0
Tue Feb 27 2024,RUTW240227C02260000,0,0,0,0.1,0,0.394,0.0029,0.0001,0,2260.00,RUTW240227P02260000,0,0,241.8,246.4,0,0,-0.9976,0.0001,0
Tue Feb 27 2024,RUTW240227C02265000,0,0,0,0.1,0,0.4009,0.0028,0.0001,0,2265.00,RUTW240227P02265000,0,0,246.8,251.4,0,0,-0.9977,0.0001,0
Tue Feb 27 2024,RUTW240227C02270000,0,0,0,0.1,0,0.4077,0.0028,0.0001,0,2270.00,RUTW240227P02270000,0,0,251.8,256.4,0,0,-0.9978,0.0001,0
Tue Feb 27 2024,RUTW240227C02275000,0,0,0,0.1,0,0.4145,0.0027,0.0001,0,2275.00,RUTW240227P02275000,0,0,256.8,261.4,0,0,-0.9978,0.0001,0
Tue Feb 27 2024,RUTW240227C02280000,0,0,0,0.1,0,0.4213,0.0026,0.0001,0,2280.00,RUTW240227P02280000,0,0,261.8,266.3,0,0,-0.9979,0.0001,0
Tue Feb 27 2024,RUTW240227C02285000,0,0,0,0.1,0,0.4281,0.0026,0.0001,0,2285.00,RUTW240227P02285000,0,0,266.8,271.3,0,0,-0.998,0.0001,0
Tue Feb 27 2024,RUTW240227C02290000,0.15,0,0,0.1,0,0.4348,0.0025,0.0001,1,2290.00,RUTW240227P02290000,0,0,271.8,276.3,0,0,-0.998,0.0001,0
Tue Feb 27 2024,RUTW240227C02295000,0.05,0,0,0.1,0,0.4416,0.0024,0.0001,2,2295.00,RUTW240227P02295000,0,0,276.8,281.3,0,0,-0.9981,0.0001,0
Tue Feb 27 2024,RUTW240227C02300000,0,0,0,0.1,0,0.4483,0.0024,0.0001,0,2300.00,RUTW240227P02300000,0,0,281.8,286.3,0,0,-0.9982,0.0001,0
Tue Feb 27 2024,RUTW240227C02305000,0,0,0,0.1,0,0.455,0.0023,0.0001,0,2305.00,RUTW240227P02305000,0,0,286.8,291.3,0,0,-0.9982,0.0001,0
Tue Feb 27 2024,RUTW240227C02310000,0,0,0,0.1,0,0.4616,0.0023,0.0001,0,2310.00,RUTW240227P02310000,0,0,291.8,296.3,0,0,-0.9983,0.0001,0
Tue Feb 27 2024,RUTW240227C02315000,0,0,0,0.1,0,0.4682,0.0022,0.0001,0,2315.00,RUTW240227P02315000,0,0,296.8,301.3,0,0,-0.9983,0.0001,0
Tue Feb 27 2024,RUTW240227C02320000,0,0,0,0.1,0,0.4748,0.0022,0.0001,0,2320.00,RUTW240227P02320000,0,0,301.8,306.3,0,0,-0.9984,0.0001,0
Tue Feb 27 2024,RUTW240227C02325000,0,0,0,0.1,0,0.4814,0.0021,0.0001,0,2325.00,RUTW240227P02325000,0,0,306.8,311.3,0,0,-0.9984,0.0001,0
Tue Feb 27 2024,RUTW240227C02330000,0,0,0,0.1,0,0.488,0.0021,0.0001,0,2330.00,RUTW240227P02330000,0,0,311.8,316.3,0,0,-0.9985,0.0001,0
Tue Feb 27 2024,RUTW240227C02335000,0,0,0,0.1,0,0.4945,0.002,0.0001,0,2335.00,RUTW240227P02335000,0,0,316.8,321.3,0,0,-0.9985,0.0001,0
Tue Feb 27 2024,RUTW240227C02340000,0,0,0,0.1,0,0.501,0.002,0.0001,0,2340.00,RUTW240227P02340000,0,0,321.8,326.3,0,0.5501,-0.9985,0.0001,0
Tue Feb 27 2024,RUTW240227C02345000,0,0,0,0.1,0,0.5075,0.002,0.0001,0,2345.00,RUTW240227P02345000,0,0,326.8,331.3,0,0.5581,-0.9986,0.0001,0
Tue Feb 27 2024,RUTW240227C02350000,0,0,0,0.1,0,0.514,0.0019,0.0001,0,2350.00,RUTW240227P02350000,0,0,331.8,336.3,0,0.6458,-0.9986,0.0001,0
Tue Feb 27 2024,RUTW240227C02355000,0,0,0,0.1,0,0.5204,0.0019,0.0001,0,2355.00,RUTW240227P02355000,0,0,336.8,341.3,0,0.574,-0.9987,0.0001,0
Tue Feb 27 2024,RUTW240227C02360000,0,0,0,0.1,0,0.5268,0.0018,0,0,2360.00,RUTW240227P02360000,0,0,341.8,346.3,0,0.5648,-0.9987,0,0
Tue Feb 27 2024,RUTW240227C02365000,0,0,0,0.1,0,0.5332,0.0018,0,0,2365.00,RUTW240227P02365000,0,0,346.8,351.3,0,0.5898,-0.9987,0,0
Tue Feb 27 2024,RUTW240227C02370000,0,0,0,0.1,0,0.5396,0.0018,0,0,2370.00,RUTW240227P02370000,0,0,351.8,356.3,0,0.6544,-0.9988,0,0
Tue Feb 27 2024,RUTW240227C02375000,0,0,0,0.1,0,0.546,0.0017,0,0,2375.00,RUTW240227P02375000,0,0,356.8,361.3,0,0.6709,-0.9988,0,0
Tue Feb 27 2024,RUTW240227C02380000,0,0,0,0.1,0,0.5523,0.0017,0,0,2380.00,RUTW240227P02380000,0,0,361.8,366.3,0,0.5965,-0.9988,0,0
Tue Feb 27 2024,RUTW240227C02385000,0,0,0,0.1,0,0.5586,0.0016,0,0,2385.00,RUTW240227P02385000,0,0,366.8,371.3,0,0.6212,-0.9989,0,0
Tue Feb 27 2024,RUTW240227C02390000,0,0,0,0.1,0,0.5649,0.0016,0,0,2390.00,RUTW240227P02390000,0,0,371.8,376.3,0,0.629,-0.9989,0,0
Tue Feb 27 2024,RUTW240227C02395000,0,0,0,0.1,0,0.5712,0.0016,0,0,2395.00,RUTW240227P02395000,0,0,376.8,381.3,0,0.7027,-0.999,0,0
Tue Feb 27 2024,RUTW240227C02400000,0,0,0,0.1,0,0.5775,0.0016,0,0,2400.00,RUTW240227P02400000,0,0,381.8,386.3,0,0.7264,-0.999,0,0
Tue Feb 27 2024,RUTW240227C02405000,0,0,0,0.1,0,0.5837,0.0015,0,0,2405.00,RUTW240227P02405000,0,0,386.8,391.3,0,0.6523,-0.999,0,0
Tue Feb 27 2024,RUTW240227C02410000,0,0,0,0.1,0,0.5899,0.0015,0,0,2410.00,RUTW240227P02410000,0,0,391.8,396.3,0,0.6601,-0.999,0,0
