S&P 500 INDEX,Last: 5069.7598,Change:  -8.4202,,,,,,,,,,,,,,,,,,,
"Date: February 28, 2024, 7:52 PM EST",Bid: 4999.8701,Ask: 5107.96,Size: 1*1,Volume: 0,,,,,,,,,,,,,,,,,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Mar 25 2024,SPXW240325C05250000,9.75,0,7.7,8,0,0.1046,0.1169,0.0014,56,5250,SPXW240325P05250000,160.78,0,176.4,183.5,0,0.1043,-0.8834,0.0014,5
Mon Mar 25 2024,SPXW240325C05300000,4.9,0,3.6,3.9,0,0.1049,0.0622,0.0009,125,5300,SPXW240325P05300000,0,0,222.8,229.9,0,0.1152,-0.938,0.0009,0
Mon Mar 25 2024,SPXW240325C05350000,0,0,1.7,1.85,0,0.1063,0.0327,0.0005,0,5350,SPXW240325P05350000,0,0,263.7,281.8,0,0.1223,-0.9675,0.0005,0
Mon Mar 25 2024,SPXW240325C05400000,1.34,0,0.85,1,0,0.1104,0.0185,0.0003,9,5400,SPXW240325P05400000,0,0,312.6,330.7,0,0.1329,-0.9818,0.0003,0
Mon Mar 25 2024,SPXW240325C05500000,0.48,0,0.35,0.5,0,0.1235,0.0078,0.0001,50,5500,SPXW240325P05500000,0,0,411.7,429.8,0,0.1589,-0.9925,0.0001,0
Mon Mar 25 2024,SPXW240325C05600000,0.5,0,0.2,0.3,0,0.1403,0.0043,0.0001,2,5600,SPXW240325P05600000,0,0,511.2,529.3,0,0.1853,-0.996,0.0001,0
Mon Mar 25 2024,SPXW240325C05700000,0,0,0.1,0.25,0,0.1569,0.0027,0,0,5700,SPXW240325P05700000,0,0,610.7,628.8,0,0.2129,-0.9975,0,0
Mon Mar 25 2024,SPXW240325C05800000,0,0,0.05,0.2,0,0.1724,0.0019,0,0,5800,SPXW240325P05800000,0,0,710.3,728.4,0,0.2378,-0.9984,0,0
Mon Mar 25 2024,SPXW240325C06000000,0,0,0,0.1,0,0.203,0.001,0,0,6000,SPXW240325P06000000,0,0,909.4,927.5,0,0.288,-0.9992,0,0
Mon Mar 25 2024,SPXW240325C06200000,0,0,0,0.1,0,0.2317,0.0006,0,0,6200,SPXW240325P06200000,0,0,1108.6,1126.7,0,0.3353,-0.9996,0,0
Mon Mar 25 2024,SPXW240325C06400000,0,0,0,0.1,0,0.2652,0.0004,0,0,6400,SPXW240325P06400000,1360.12,0,1307.8,1325.9,0,0.3802,-0.9999,0,0
Mon Mar 25 2024,SPXW240325C06600000,0,0,0,0.1,0,0.2974,0.0002,0,0,6600,SPXW240325P06600000,0,0,1507,1525.1,0,0.4229,-1,0,0
Tue Mar 26 2024,SPXW240326C01400000,0,0,3654.6,3672.7,0,0,1,0,1,1400,SPXW240326P01400000,0,0,0,0.1,0,1.3553,-0.0001,0,0
Tue Mar 26 2024,SPXW240326C01600000,0,0,3455.4,3473.5,0,0,1,0,0,1600,SPXW240326P01600000,0,0,0,0.1,0,1.218,-0.0001,0,0
Tue Mar 26 2024,SPXW240326C01800000,0,0,3256.3,3274.4,0,0,1,0,0,1800,SPXW240326P01800000,0.07,0,0,0.1,0,1.097,-0.0001,0,4
Tue Mar 26 2024,SPXW240326C02000000,0,0,3057.1,3075.2,0,0,1,0,0,2000,SPXW240326P02000000,0.05,0,0,0.1,0,0.989,-0.0002,0,60
Tue Mar 26 2024,SPXW240326C02200000,0,0,2857.9,2876,0,0,1,0,0,2200,SPXW240326P02200000,0.05,0,0,0.1,0,0.9162,-0.0002,0,56
Tue Mar 26 2024,SPXW240326C02400000,0,0,2658.7,2676.8,0,0,1,0,0,2400,SPXW240326P02400000,0,0,0,0.15,0,0.8246,-0.0003,0,0
Tue Mar 26 2024,SPXW240326C02600000,0,0,2459.6,2477.7,0,0,0.9998,0,0,2600,SPXW240326P02600000,0.2,0,0.05,0.15,0,0.7558,-0.0004,0,1
Tue Mar 26 2024,SPXW240326C02800000,0,0,2260.5,2278.6,0,0,0.9997,0,0,2800,SPXW240326P02800000,0.3,0,0.05,0.2,0,0.6874,-0.0006,0,1
Tue Mar 26 2024,SPXW240326C03000000,0,0,2061.3,2079.4,0,0,0.9994,0,0,3000,SPXW240326P03000000,0.45,0,0.15,0.25,0,0.6352,-0.0009,0,2
Tue Mar 26 2024,SPXW240326C03200000,0,0,1862.3,1880.4,0,0,0.999,0,0,3200,SPXW240326P03200000,0.55,0,0.2,0.35,0,0.5816,-0.0013,0,18
Tue Mar 26 2024,SPXW240326C03400000,0,0,1663.2,1681.3,0,0,0.9983,0,0,3400,SPXW240326P03400000,0.47,0,0.35,0.5,0,0.5296,-0.002,0,18
Tue Mar 26 2024,SPXW240326C03600000,0,0,1464.2,1482.3,0,0,0.9972,0,0,3600,SPXW240326P03600000,0.55,0,0.55,0.65,105,0.4767,-0.0031,0,12
Tue Mar 26 2024,SPXW240326C03800000,0,0,1265.3,1283.4,0,0,0.9955,0,0,3800,SPXW240326P03800000,0.85,0.05,0.8,0.95,53,0.4224,-0.0048,0,78
Tue Mar 26 2024,SPXW240326C03900000,0,0,1165.9,1184,0,0,0.9943,0,0,3900,SPXW240326P03900000,1.03,0,0.95,1.1,0,0.3948,-0.006,0,9
Tue Mar 26 2024,SPXW240326C04000000,0,0,1066.5,1084.6,0,0,0.9927,0,0,4000,SPXW240326P04000000,1.18,0.03,1.15,1.3,53,0.3682,-0.0075,0,812
Tue Mar 26 2024,SPXW240326C04050000,0,0,1016.8,1034.9,0,0,0.9918,0,0,4050,SPXW240326P04050000,0,0,1.25,1.4,0,0.3552,-0.0084,0,0
Tue Mar 26 2024,SPXW240326C04100000,0,0,967.1,985.2,0,0,0.9908,0,0,4100,SPXW240326P04100000,2.98,0,1.4,1.55,0,0.3418,-0.0095,0,1
Tue Mar 26 2024,SPXW240326C04150000,0,0,917.5,935.6,0,0,0.9896,0.0001,0,4150,SPXW240326P04150000,3.23,0,1.5,1.7,0,0.3286,-0.0107,0.0001,1
Tue Mar 26 2024,SPXW240326C04200000,0,0,867.8,885.9,0,0,0.9882,0.0001,0,4200,SPXW240326P04200000,1.67,0,1.65,1.85,0,0.315,-0.012,0.0001,105
Tue Mar 26 2024,SPXW240326C04250000,0,0,818.2,836.3,0,0,0.9867,0.0001,0,4250,SPXW240326P04250000,2.55,0,1.85,2,0,0.3015,-0.0136,0.0001,9
Tue Mar 26 2024,SPXW240326C04300000,0,0,768.6,786.7,0,0.2115,0.9849,0.0001,0,4300,SPXW240326P04300000,2,0.05,2,2.2,1,0.288,-0.0154,0.0001,50
Tue Mar 26 2024,SPXW240326C04350000,0,0,719,737.1,0,0.2152,0.9827,0.0001,0,4350,SPXW240326P04350000,2.35,0.2,2.25,2.4,2,0.274,-0.0176,0.0001,77
Tue Mar 26 2024,SPXW240326C04400000,0,0,669.5,687.6,0,0.2152,0.9802,0.0001,0,4400,SPXW240326P04400000,2.55,0,2.5,2.65,0,0.2604,-0.0201,0.0001,98
Tue Mar 26 2024,SPXW240326C04450000,537.27,0,620,638.1,0,0.2095,0.977,0.0002,1,4450,SPXW240326P04450000,2.7,0,2.8,3,0,0.2472,-0.0232,0.0002,58
Tue Mar 26 2024,SPXW240326C04500000,0,0,570.5,588.6,0,0.2032,0.9732,0.0002,0,4500,SPXW240326P04500000,2.99,0,3.1,3.4,0,0.2341,-0.0271,0.0002,32
Tue Mar 26 2024,SPXW240326C04550000,0,0,521.2,539.3,0,0.1957,0.9683,0.0002,0,4550,SPXW240326P04550000,3.6,0.2,3.6,3.8,3,0.2208,-0.0319,0.0002,55
Tue Mar 26 2024,SPXW240326C04600000,0,0,476.7,483.8,0,0.187,0.962,0.0003,0,4600,SPXW240326P04600000,4.15,0,4.2,4.4,0,0.2078,-0.0382,0.0003,39
Tue Mar 26 2024,SPXW240326C04650000,0,0,427.7,434.8,0,0.1781,0.9537,0.0004,0,4650,SPXW240326P04650000,4.65,0,4.9,5.2,0,0.1948,-0.0466,0.0004,17
Tue Mar 26 2024,SPXW240326C04700000,0,0,378.9,386,0,0.1691,0.9424,0.0005,0,4700,SPXW240326P04700000,5.72,0,5.9,6.2,0,0.1824,-0.0578,0.0005,192
Tue Mar 26 2024,SPXW240326C04725000,0,0,354.6,361.7,0,0.1639,0.9353,0.0005,0,4725,SPXW240326P04725000,0,0,6.6,6.9,0,0.1766,-0.065,0.0005,0
Tue Mar 26 2024,SPXW240326C04750000,313.46,0,330.5,337.6,0,0.1593,0.9269,0.0006,1,4750,SPXW240326P04750000,6.97,0,7.4,7.6,0,0.1707,-0.0734,0.0006,15
Tue Mar 26 2024,SPXW240326C04775000,0,0,306.5,313.6,0,0.1549,0.9169,0.0007,0,4775,SPXW240326P04775000,7.78,0,8.2,8.6,0,0.1649,-0.0834,0.0007,26
Tue Mar 26 2024,SPXW240326C04780000,310,-9.95,301.7,308.8,1,0.1538,0.9147,0.0007,0,4780,SPXW240326P04780000,0,0,8.4,8.8,0,0.1637,-0.0856,0.0007,0
Tue Mar 26 2024,SPXW240326C04790000,0,0,292.2,299.3,0,0.152,0.9101,0.0007,0,4790,SPXW240326P04790000,8.82,0,8.9,9.2,0,0.1615,-0.0902,0.0007,1
Tue Mar 26 2024,SPXW240326C04800000,295.15,0,282.7,289.8,0,0.1501,0.9051,0.0008,5,4800,SPXW240326P04800000,8.87,0,9.3,9.7,0,0.1591,-0.0952,0.0008,69
Tue Mar 26 2024,SPXW240326C04810000,300.53,0,273.2,280.3,0,0.1485,0.8998,0.0008,19,4810,SPXW240326P04810000,9.75,0,9.8,10.2,0,0.1568,-0.1005,0.0008,15
Tue Mar 26 2024,SPXW240326C04820000,276.25,0,263.8,270.9,0,0.1466,0.8941,0.0009,33,4820,SPXW240326P04820000,9.77,0,10.4,10.7,0,0.1548,-0.1062,0.0009,21
Tue Mar 26 2024,SPXW240326C04825000,288.94,0,259.1,266.2,0,0.1456,0.8911,0.0009,96,4825,SPXW240326P04825000,10.4,0,10.7,11,0,0.1535,-0.1092,0.0009,156
Tue Mar 26 2024,SPXW240326C04830000,286.58,0,254.4,261.5,0,0.1446,0.888,0.0009,4,4830,SPXW240326P04830000,9.85,0,10.9,11.3,0,0.1524,-0.1122,0.0009,3
Tue Mar 26 2024,SPXW240326C04840000,261.71,0,245.1,252.2,0,0.1428,0.8815,0.001,20,4840,SPXW240326P04840000,11.4,1.05,11.6,11.9,24,0.1504,-0.1188,0.001,1
Tue Mar 26 2024,SPXW240326C04850000,241.43,-11.92,235.8,242.9,4,0.1412,0.8745,0.001,39,4850,SPXW240326P04850000,10.7,-0.25,12.3,12.6,3,0.1483,-0.1258,0.001,8
Tue Mar 26 2024,SPXW240326C04860000,243.27,0,226.6,233.7,0,0.1394,0.867,0.0011,3,4860,SPXW240326P04860000,12.85,0,12.9,13.4,0,0.1458,-0.1333,0.0011,26
Tue Mar 26 2024,SPXW240326C04870000,233.74,0,217.4,224.5,0,0.1402,0.8589,0.0011,18,4870,SPXW240326P04870000,12,-0.25,13.8,14.2,3,0.144,-0.1414,0.0011,3
Tue Mar 26 2024,SPXW240326C04875000,218.38,-10.67,212.9,220,4,0.1436,0.8546,0.0012,43,4875,SPXW240326P04875000,13.28,0,14.2,14.6,0,0.143,-0.1457,0.0012,37
Tue Mar 26 2024,SPXW240326C04880000,223.84,0,208.3,215.4,0,0.1424,0.8502,0.0012,5,4880,SPXW240326P04880000,13.83,0,14.6,15.1,0,0.142,-0.1501,0.0012,3
Tue Mar 26 2024,SPXW240326C04890000,0,0,199.3,206.4,0,0.1407,0.8409,0.0013,0,4890,SPXW240326P04890000,14.62,0,15.6,16,0,0.1401,-0.1594,0.0013,6
Tue Mar 26 2024,SPXW240326C04900000,200.6,-6.75,190.3,197.4,2,0.1387,0.8309,0.0013,10,4900,SPXW240326P04900000,15.81,1.06,16.6,17,10,0.1381,-0.1694,0.0013,12
Tue Mar 26 2024,SPXW240326C04910000,195.77,0,181.5,188.6,0,0.1368,0.8202,0.0014,9,4910,SPXW240326P04910000,16.5,0.85,17.7,18.2,18,0.136,-0.1801,0.0014,26
Tue Mar 26 2024,SPXW240326C04920000,167.75,0,172.7,179.8,0,0.1349,0.8087,0.0015,10,4920,SPXW240326P04920000,17.89,0,18.9,19.3,0,0.1341,-0.1916,0.0015,6
Tue Mar 26 2024,SPXW240326C04925000,174.34,0,168.4,175.5,0,0.134,0.8026,0.0015,2,4925,SPXW240326P04925000,17.22,0,19.5,20,0,0.1333,-0.1977,0.0015,7
Tue Mar 26 2024,SPXW240326C04930000,115.46,0,164.1,171.2,0,0.133,0.7963,0.0016,2,4930,SPXW240326P04930000,18.17,0,20.2,20.7,0,0.1324,-0.204,0.0016,8
Tue Mar 26 2024,SPXW240326C04935000,0,0,159.8,166.9,0,0.132,0.7898,0.0016,0,4935,SPXW240326P04935000,0,0,20.9,21.4,0,0.1313,-0.2104,0.0016,0
Tue Mar 26 2024,SPXW240326C04940000,103.86,0,155.6,162.7,0,0.1311,0.7831,0.0016,29,4940,SPXW240326P04940000,20.3,0,21.7,22.1,0,0.1305,-0.2172,0.0016,12
Tue Mar 26 2024,SPXW240326C04945000,0,0,151.3,158.4,0,0.1302,0.7761,0.0017,0,4945,SPXW240326P04945000,0,0,22.4,22.9,0,0.1296,-0.2241,0.0017,0
Tue Mar 26 2024,SPXW240326C04950000,190.87,0,147.2,154.3,0,0.1269,0.7689,0.0017,64,4950,SPXW240326P04950000,22,1.5,23.2,23.7,281,0.1287,-0.2313,0.0017,136
Tue Mar 26 2024,SPXW240326C04955000,0,0,143,150.1,0,0.1262,0.7615,0.0018,0,4955,SPXW240326P04955000,22.5,22.5,24.1,24.5,1,0.1278,-0.2388,0.0018,0
Tue Mar 26 2024,SPXW240326C04960000,151.25,0,138.9,146,0,0.1253,0.7538,0.0018,29,4960,SPXW240326P04960000,22.15,0,25,25.4,0,0.127,-0.2465,0.0018,61
Tue Mar 26 2024,SPXW240326C04965000,0,0,135.1,142.2,0,0.1246,0.7459,0.0018,0,4965,SPXW240326P04965000,0,0,25.9,26.3,0,0.126,-0.2544,0.0018,0
Tue Mar 26 2024,SPXW240326C04970000,0,0,131.1,138.2,0,0.1238,0.7377,0.0019,0,4970,SPXW240326P04970000,23.6,0,26.8,27.3,0,0.1253,-0.2626,0.0019,12
Tue Mar 26 2024,SPXW240326C04975000,157.74,0,126.8,133.9,0,0.1229,0.7292,0.0019,1,4975,SPXW240326P04975000,24.5,0,27.8,28.3,0,0.1244,-0.2711,0.0019,422
Tue Mar 26 2024,SPXW240326C04980000,135.62,0,123.3,130.4,0,0.1222,0.7205,0.002,34,4980,SPXW240326P04980000,25.91,0,28.9,29.3,0,0.1237,-0.2798,0.002,16
Tue Mar 26 2024,SPXW240326C04985000,0,0,118.9,126,0,0.1194,0.7115,0.002,0,4985,SPXW240326P04985000,0,0,29.9,30.4,0,0.1228,-0.2888,0.002,0
Tue Mar 26 2024,SPXW240326C04990000,139.77,0,115.1,122.2,0,0.1188,0.7023,0.0021,23,4990,SPXW240326P04990000,27.3,0,31.1,31.5,0,0.122,-0.298,0.0021,2
Tue Mar 26 2024,SPXW240326C04995000,0,0,111.3,118.4,0,0.1215,0.6928,0.0021,0,4995,SPXW240326P04995000,29.99,29.99,32.3,32.7,5,0.1212,-0.3075,0.0021,0
Tue Mar 26 2024,SPXW240326C05000000,120.62,0,107.9,114.2,0,0.1201,0.683,0.0022,31,5000,SPXW240326P05000000,32.7,3.1,33.5,33.9,13,0.1206,-0.3173,0.0022,30
Tue Mar 26 2024,SPXW240326C05005000,0,0,104.2,110.6,0,0.1193,0.673,0.0022,0,5005,SPXW240326P05005000,0,0,34.8,35.2,0,0.1199,-0.3273,0.0022,0
Tue Mar 26 2024,SPXW240326C05010000,127.55,0,100.6,107.3,0,0.1186,0.6627,0.0022,19,5010,SPXW240326P05010000,33.3,0,36.1,36.6,0,0.1192,-0.3376,0.0022,53
Tue Mar 26 2024,SPXW240326C05015000,0,0,99.8,100.4,0,0.1182,0.6521,0.0023,0,5015,SPXW240326P05015000,0,0,37.5,38,0,0.1186,-0.3482,0.0023,0
Tue Mar 26 2024,SPXW240326C05020000,105.23,-2.02,96.2,96.9,2,0.1175,0.6413,0.0023,3,5020,SPXW240326P05020000,33.67,0,39,39.4,0,0.1179,-0.3589,0.0023,10
Tue Mar 26 2024,SPXW240326C05025000,119.23,0,92.8,93.5,0,0.117,0.6303,0.0023,3,5025,SPXW240326P05025000,38.8,2.9,40.5,41,2,0.1173,-0.37,0.0023,30
Tue Mar 26 2024,SPXW240326C05030000,98.11,0,89.4,90.1,0,0.1164,0.619,0.0024,14,5030,SPXW240326P05030000,35.6,0,42.1,42.6,0,0.1167,-0.3812,0.0024,15
Tue Mar 26 2024,SPXW240326C05035000,0,0,86.1,86.7,0,0.1158,0.6076,0.0024,0,5035,SPXW240326P05035000,0,0,43.7,44.2,0,0.1161,-0.3927,0.0024,0
Tue Mar 26 2024,SPXW240326C05040000,101.25,0,82.8,83.5,0,0.1152,0.5959,0.0024,10,5040,SPXW240326P05040000,45.8,5.5,45.4,45.9,8,0.1155,-0.4044,0.0024,11
Tue Mar 26 2024,SPXW240326C05045000,0,0,79.6,80.3,0,0.1144,0.584,0.0025,0,5045,SPXW240326P05045000,42.3,42.3,47.2,47.7,8,0.1149,-0.4163,0.0025,0
Tue Mar 26 2024,SPXW240326C05050000,81.75,-4.85,76.6,77.1,1,0.114,0.5719,0.0025,31,5050,SPXW240326P05050000,47,3.3,49.1,49.6,14,0.1144,-0.4284,0.0025,47
Tue Mar 26 2024,SPXW240326C05055000,0,0,73.4,74.1,0,0.1135,0.5596,0.0025,0,5055,SPXW240326P05055000,0,0,51,51.5,0,0.1139,-0.4407,0.0025,0
Tue Mar 26 2024,SPXW240326C05060000,88.29,0,70.5,71.1,0,0.113,0.5472,0.0025,25,5060,SPXW240326P05060000,47.75,0,53,53.5,0,0.1133,-0.4531,0.0025,51
Tue Mar 26 2024,SPXW240326C05065000,0,0,67.5,68.2,0,0.1125,0.5346,0.0026,0,5065,SPXW240326P05065000,0,0,55.1,55.6,0,0.1129,-0.4656,0.0026,0
Tue Mar 26 2024,SPXW240326C05070000,72.56,0,64.7,65.3,0,0.1121,0.5219,0.0026,14,5070,SPXW240326P05070000,56.55,5.35,57.2,57.8,4,0.1126,-0.4783,0.0026,34
Tue Mar 26 2024,SPXW240326C05075000,74.48,0,62,62.6,0,0.1116,0.5092,0.0026,51,5075,SPXW240326P05075000,58.78,5.58,59.5,60,4,0.1123,-0.4911,0.0026,30
Tue Mar 26 2024,SPXW240326C05080000,66.7,-1.65,59.4,59.9,6,0.1113,0.4963,0.0026,54,5080,SPXW240326P05080000,55.32,-0.03,61.7,62.3,11,0.1119,-0.504,0.0026,42
Tue Mar 26 2024,SPXW240326C05085000,0,0,56.7,57.3,0,0.111,0.4833,0.0026,0,5085,SPXW240326P05085000,64.4,64.4,64.1,64.7,21,0.1114,-0.517,0.0026,0
Tue Mar 26 2024,SPXW240326C05090000,60.76,-2.09,54.2,54.7,14,0.1107,0.4703,0.0026,21,5090,SPXW240326P05090000,66.7,6.9,66.6,67.2,2,0.1112,-0.53,0.0026,12
Tue Mar 26 2024,SPXW240326C05095000,52.7,52.7,51.8,52.3,56,0.1102,0.4573,0.0026,0,5095,SPXW240326P05095000,0,0,69.1,69.7,0,0.1109,-0.543,0.0026,0
Tue Mar 26 2024,SPXW240326C05100000,51.9,-5.7,49.4,49.9,10,0.1099,0.4442,0.0026,520,5100,SPXW240326P05100000,70.9,0,71.8,72.4,0,0.1106,-0.5561,0.0026,508
Tue Mar 26 2024,SPXW240326C05105000,49.4,49.4,47.1,47.6,16,0.1097,0.4312,0.0026,0,5105,SPXW240326P05105000,0,0,74.4,75.1,0,0.1103,-0.5691,0.0026,0
Tue Mar 26 2024,SPXW240326C05110000,60.27,0,44.9,45.4,0,0.1094,0.4182,0.0026,0,5110,SPXW240326P05110000,0,0,77.1,77.8,0,0.11,-0.5821,0.0026,0
Tue Mar 26 2024,SPXW240326C05115000,0,0,42.7,43.3,0,0.1092,0.4052,0.0026,0,5115,SPXW240326P05115000,0,0,80,80.7,0,0.1097,-0.5951,0.0026,0
Tue Mar 26 2024,SPXW240326C05120000,44.35,0,40.8,41.2,0,0.1089,0.3923,0.0026,11,5120,SPXW240326P05120000,80.3,5.35,82.9,83.6,2,0.1095,-0.608,0.0026,9
Tue Mar 26 2024,SPXW240326C05125000,42.78,0,38.7,39.1,0,0.1087,0.3795,0.0025,4,5125,SPXW240326P05125000,84.24,6.54,85.9,86.5,2,0.1093,-0.6208,0.0025,1
Tue Mar 26 2024,SPXW240326C05130000,42.45,0,36.8,37.2,0,0.1085,0.3668,0.0025,10,5130,SPXW240326P05130000,83.07,0,88.9,89.6,0,0.109,-0.6335,0.0025,5
Tue Mar 26 2024,SPXW240326C05135000,0,0,34.9,35.4,0,0.1083,0.3542,0.0025,0,5135,SPXW240326P05135000,0,0,92,92.7,0,0.1088,-0.6461,0.0025,0
Tue Mar 26 2024,SPXW240326C05140000,35.67,-4.13,33.2,33.6,1,0.1081,0.3418,0.0025,64,5140,SPXW240326P05140000,88.61,0,95.2,95.9,0,0.1086,-0.6585,0.0025,41
Tue Mar 26 2024,SPXW240326C05145000,0,0,31.4,31.9,0,0.1078,0.3295,0.0024,0,5145,SPXW240326P05145000,0,0,98.5,99.2,0,0.1085,-0.6708,0.0024,0
Tue Mar 26 2024,SPXW240326C05150000,34.5,-1.5,29.8,30.2,3,0.1076,0.3173,0.0024,132,5150,SPXW240326P05150000,82,0,101.8,102.5,0,0.1083,-0.6829,0.0024,12
Tue Mar 26 2024,SPXW240326C05160000,29.5,-6,26.6,27.1,0,0.1073,0.2936,0.0023,1,5160,SPXW240326P05160000,0,0,105.6,111.6,0,0.1079,-0.7067,0.0023,0
Tue Mar 26 2024,SPXW240326C05170000,37.32,0,23.8,24.2,0,0.107,0.2707,0.0022,1,5170,SPXW240326P05170000,113.54,7.64,111.5,118.6,2,0.1106,-0.7296,0.0022,3
Tue Mar 26 2024,SPXW240326C05175000,26.19,0,22.4,22.8,0,0.1068,0.2596,0.0022,2,5175,SPXW240326P05175000,0,0,115.1,122.2,0,0.1105,-0.7407,0.0022,0
Tue Mar 26 2024,SPXW240326C05180000,38.14,0,21.1,21.6,0,0.1067,0.2487,0.0022,11,5180,SPXW240326P05180000,0,0,119.4,126.5,0,0.1106,-0.7516,0.0022,0
Tue Mar 26 2024,SPXW240326C05190000,20.65,0,18.7,19.1,0,0.1063,0.2276,0.002,1,5190,SPXW240326P05190000,0,0,126.9,134,0,0.1056,-0.7726,0.002,0
Tue Mar 26 2024,SPXW240326C05200000,18.8,-2.2,16.5,17,560,0.106,0.2076,0.002,51,5200,SPXW240326P05200000,130.17,0,135.5,142.6,0,0.1054,-0.7927,0.002,8
Tue Mar 26 2024,SPXW240326C05225000,0,0,11.9,12.3,0,0.1054,0.1621,0.0017,0,5225,SPXW240326P05225000,0,0,155,162.1,0,0.1049,-0.8382,0.0017,0
Tue Mar 26 2024,SPXW240326C05250000,9.75,-1.65,8.4,8.8,2,0.1049,0.1234,0.0014,13,5250,SPXW240326P05250000,170.63,0,176.3,183.4,0,0.1043,-0.8769,0.0014,5
Tue Mar 26 2024,SPXW240326C05300000,5.8,0,4,4.3,0,0.1049,0.0672,0.0009,15,5300,SPXW240326P05300000,0,0,221.7,228.8,0,0.1148,-0.9331,0.0009,0
Tue Mar 26 2024,SPXW240326C05350000,0,0,1.9,2.1,0,0.1064,0.0357,0.0005,0,5350,SPXW240326P05350000,0,0,263.1,281.2,0,0.1213,-0.9646,0.0005,0
Tue Mar 26 2024,SPXW240326C05400000,1.52,0,0.95,1.1,0,0.1096,0.0201,0.0003,3,5400,SPXW240326P05400000,0,0,311.9,330,0,0.1313,-0.9802,0.0003,0
Tue Mar 26 2024,SPXW240326C05500000,0.57,0,0.35,0.5,0,0.1226,0.0083,0.0001,4,5500,SPXW240326P05500000,0,0,410.9,429,0,0.1552,-0.992,0.0001,0
Tue Mar 26 2024,SPXW240326C05600000,0.37,0,0.2,0.35,0,0.1374,0.0045,0.0001,1,5600,SPXW240326P05600000,0,0,510.3,528.4,0,0.1826,-0.9958,0.0001,0
Tue Mar 26 2024,SPXW240326C05700000,0,0,0.1,0.25,0,0.1538,0.0028,0,0,5700,SPXW240326P05700000,0,0,609.8,627.9,0,0.2085,-0.9975,0,0
Tue Mar 26 2024,SPXW240326C05800000,0,0,0.05,0.2,0,0.1691,0.0019,0,0,5800,SPXW240326P05800000,0,0,709.4,727.5,0,0.2332,-0.9983,0,0
Tue Mar 26 2024,SPXW240326C06000000,0.15,0,0,0.1,0,0.199,0.001,0,1,6000,SPXW240326P06000000,0,0,908.5,926.6,0,0.283,-0.9992,0,0
Tue Mar 26 2024,SPXW240326C06200000,0,0,0,0.1,0,0.2273,0.0006,0,0,6200,SPXW240326P06200000,0,0,1107.7,1125.8,0,0.3281,-0.9996,0,0
Tue Mar 26 2024,SPXW240326C06400000,0,0,0,0.1,0,0.2601,0.0004,0,0,6400,SPXW240326P06400000,0,0,1306.8,1324.9,0,0.3728,-0.9999,0,0
Tue Mar 26 2024,SPXW240326C06600000,0,0,0,0.1,0,0.2917,0.0002,0,0,6600,SPXW240326P06600000,0,0,1506,1524.1,0,0.413,-1,0,0
Wed Mar 27 2024,SPXW240327C01400000,3667.7,0,3656.6,3674.7,0,0,1,0,2799,1400,SPXW240327P01400000,0,0,0,0.1,0,1.3313,-0.0001,0,0
Wed Mar 27 2024,SPXW240327C01600000,0,0,3457.5,3475.6,0,0,1,0,0,1600,SPXW240327P01600000,0,0,0,0.1,0,1.1965,-0.0001,0,0
Wed Mar 27 2024,SPXW240327C01800000,0,0,3258.3,3276.4,0,0,1,0,0,1800,SPXW240327P01800000,0.07,0,0,0.1,0,1.0777,-0.0002,0,3
Wed Mar 27 2024,SPXW240327C02000000,0,0,3059.2,3077.3,0,0,1,0,0,2000,SPXW240327P02000000,0,0,0,0.1,0,0.9716,-0.0002,0,0
Wed Mar 27 2024,SPXW240327C02200000,2871,0,2860.1,2878.2,0,0,1,0,1,2200,SPXW240327P02200000,0.05,0,0,0.1,0,0.8756,-0.0002,0,120
Wed Mar 27 2024,SPXW240327C02400000,0,0,2660.9,2679,0,0,1,0,0,2400,SPXW240327P02400000,0,0,0,0.15,0,0.8102,-0.0003,0,0
Wed Mar 27 2024,SPXW240327C02600000,0,0,2461.8,2479.9,0,0,1,0,0,2600,SPXW240327P02600000,0,0,0.05,0.15,0,0.7427,-0.0004,0,0
Wed Mar 27 2024,SPXW240327C02800000,0,0,2262.7,2280.8,0,0,1,0,0,2800,SPXW240327P02800000,0.25,0,0.05,0.2,0,0.6852,-0.0006,0,1
Wed Mar 27 2024,SPXW240327C03000000,0,0,2063.6,2081.7,0,0,0.9999,0,0,3000,SPXW240327P03000000,0.17,0,0.15,0.3,0,0.6243,-0.0009,0,2
Wed Mar 27 2024,SPXW240327C03200000,0,0,1864.6,1882.7,0,0,0.9994,0,0,3200,SPXW240327P03200000,0.6,0,0.25,0.4,0,0.5718,-0.0014,0,5
Wed Mar 27 2024,SPXW240327C03400000,0,0,1665.6,1683.7,0,0,0.9986,0,0,3400,SPXW240327P03400000,0.4,0,0.4,0.5,12,0.5207,-0.0021,0,8
Wed Mar 27 2024,SPXW240327C03600000,0,0,1466.6,1484.7,0,0,0.9974,0,0,3600,SPXW240327P03600000,0.62,0.02,0.6,0.7,86,0.4723,-0.0033,0,36
